dog,sv,v
piga,sv,n
taga,sv,v
paja,sv,v
sinne,sv,n
kanta,sv,v
skara,sv,n
utlänning,sv,n
främling,sv,n
sparka,sv,v
-es,sv,s
reell,sv,adj
inga,sv,p
vaja,sv,n
vaja,sv,v
eftersom,sv,conj
datamaskin,sv,n
ringa,sv,v
chauvinist,sv,n
yxa,sv,n
bollen,sv,n
yxan,sv,n
golvet,sv,n
bordet,sv,n
benet,sv,n
armen,sv,n
berget,sv,n
bladet,sv,n
bilen,sv,n
boken,sv,n
datumet,sv,n
diamanten,sv,n
diket,sv,n
dolken,sv,n
dygnet,sv,n
drömmen,sv,n
döden,sv,n
felet,sv,n
huvudet,sv,n
hata,sv,v
träffa,sv,v
sarv,sv,n
sarv,sv,n
burken,sv,n
glaset,sv,n
kniven,sv,n
dörren,sv,n
väggen,sv,n
taket,sv,n
korgen,sv,n
modersmål,sv,n
rit,sv,n
gåvan,sv,n
guden,sv,n
gräset,sv,n
grundet,sv,n
gemet,sv,n
födelsedagen,sv,n
fören,sv,n
giftet,sv,n
fåret,sv,n
fågeln,sv,n
kil,sv,n
hatt,sv,n
träsk,sv,n
lett,sv,n
lett,sv,v
skälla,sv,n
vana,sv,adj
vana,sv,n
arg,sv,adj
höna,sv,n
skola,sv,n
skola,sv,v
deist,sv,n
deists,sv,n
ras,sv,n
landa,sv,v
lusta,sv,n
utan,sv,conj
soluppgång,sv,n
köket,sv,n
kortet,sv,n
kriget,sv,n
kronan,sv,n
kulan,sv,n
knät,sv,n
katten,sv,n
kanten,sv,n
kaninen,sv,n
jakten,sv,n
vinkel,sv,n
nejlika,sv,n
skelett,sv,n
ört,sv,n
ärta,sv,n
åra,sv,n
kniv,sv,n
diamanter,sv,n
diamanterna,sv,n
armarna,sv,n
knivar,sv,n
knivarna,sv,n
träsket,sv,n
träsken,sv,n
hatten,sv,n
hattar,sv,n
hattarna,sv,n
örten,sv,n
örter,sv,n
örterna,sv,n
möjligheter,sv,n
möjlighet,sv,n
vatten,sv,n
skärm,sv,n
trädgård,sv,n
dagarna,sv,n
handelshögskola,sv,n
babian,sv,n
rasta,sv,v
mur,sv,n
kroner,sv,n
fis,sv,n
liven,sv,n
teori,sv,n
andre,sv,num
igel,sv,n
helt,sv,adj
helt,sv,adv
farfar,sv,n
kupa,sv,n
kupa,sv,v
jorden,sv,n
djup,sv,adj
djup,sv,n
ripa,sv,n
hava,sv,v
neder,sv,adv
bonde,sv,n
ha råd,sv,v
sist,sv,adj
vinda,sv,adj
vinda,sv,n
vinda,sv,v
vag,sv,adj
malva,sv,n
redan,sv,adv
ministär,sv,n
regering,sv,n
regeringen,sv,n
honom,sv,p
skelettet,sv,n
datumen,sv,n
skeletten,sv,n
kronorna,sv,n
mobilen,sv,n
mobiler,sv,n
mobilerna,sv,n
motorn,sv,n
motorer,sv,n
motorerna,sv,n
solen,sv,n
solarna,sv,n
trädet,sv,n
träden,sv,n
staden,sv,n
städer,sv,n
städerna,sv,n
spiken,sv,n
spikar,sv,n
spikarna,sv,n
spelet,sv,n
sprickan,sv,n
boj,sv,n
borta,sv,adv
alv,sv,n
gripa,sv,v
tur,sv,n
simma,sv,v
brud,sv,n
brud,sv,n
buk,sv,n
buk,sv,inf
repa,sv,n
repa,sv,v
repa,sv,v
minut,sv,n
sekund,sv,n
krog,sv,n
artilleri,sv,n
röka,sv,v
rov,sv,n
kut,sv,n
blir,sv,v
blev,sv,v
finns,sv,v
finnas,sv,v
gick,sv,v
gjorde,sv,v
går,sv,v
gått,sv,v
gjord,sv,v
gången,sv,n
gången,sv,v
ligger,sv,v
kommer,sv,v
steg,sv,n
steg,sv,v
åren,sv,n
ökat,sv,v
öka,sv,v
lekar,sv,n
rast,sv,n
samhället,sv,n
samhälle,sv,n
tina,sv,v
gudinna,sv,n
aioli,sv,n
roa,sv,v
sena,sv,adj
sena,sv,n
älska,sv,v
egendom,sv,n
pandeist,sv,n
pandeists,sv,n
femtielva,sv,adj
leende,sv,n
leende,sv,v
rosta,sv,v
måla,sv,v
melankolisk,sv,adj
huru,sv,p
duva,sv,n
programs,sv,n
tåg,sv,n
spårvagn,sv,n
lov,sv,n
klöver,sv,n
kolor,sv,n
brasa,sv,n
kunde,sv,v
vulgo,sv,adj
asar,sv,n
rätt,sv,adj
rätt,sv,adv
rätt,sv,n
smälta,sv,n
smälta,sv,v
töa,sv,v
hur som helst,sv,adv
hursomhelst,sv,adv
hursom helst,sv,adv
lingon,sv,n
byk,sv,n
oxe,sv,n
magar,sv,n
svettig,sv,adj
född,sv,adj
föda,sv,v
föda,sv,n
holmes,sv,n
sista,sv,adj
torg,sv,n
gondol,sv,n
stup,sv,n
komma,sv,n
komma,sv,v
drog,sv,n
drog,sv,v
soldat,sv,n
smet,sv,n
smet,sv,v
ris,sv,n
korp,sv,n
humle,sv,n
själ,sv,n
ister,sv,n
myra,sv,n
kramp,sv,n
skinka,sv,n
kyrka,sv,n
lån,sv,n
läke,sv,n
läkare,sv,n
läka,sv,v
smak,sv,n
vax,sv,n
mått,sv,n
mått,sv,v
allhelgonadagen,sv,n
knapp,sv,n
knapp,sv,adj
knopp,sv,n
snöre,sv,n
fransk,sv,adj
danska,sv,n
strid,sv,n
sår,sv,n
sår,sv,v
tolk,sv,n
såpa,sv,n
ämbar,sv,n
såll,sv,n
tarv,sv,n
tält,sv,n
tull,sv,n
domare,sv,n
tobak,sv,n
torv,sv,n
ugn,sv,n
skena,sv,n
skena,sv,v
filmjölk,sv,n
vild,sv,adj
våld,sv,n
vakt,sv,n
välja,sv,v
vallmo,sv,n
värk,sv,n
verk,sv,n
hav,sv,n
hav,sv,v
Kalifornien,sv,n
fram,sv,adv
fram,sv,adv
översikt,sv,n
udd,sv,n
raka,sv,v
rida,sv,v
spann,sv,n
dadaist,sv,n
spilla,sv,v
saka,sv,v
spinna,sv,v
springa,sv,n
springa,sv,v
sprit,sv,n
stilla,sv,adj
stilla,sv,v
upp,sv,adv
väg,sv,n
eld,sv,n
trött,sv,adj
öde,sv,adj
öde,sv,n
jonglera,sv,v
spis,sv,n
kraft,sv,n
svår,sv,adj
duk,sv,n
cannelloni,sv,n
häger,sv,n
dokument,sv,n
kung,sv,n
ved,sv,n
kvinnor,sv,n
bringa,sv,n
bringa,sv,v
fasta,sv,adj
fasta,sv,n
fasta,sv,v
fylla,sv,n
fylla,sv,v
gäspa,sv,v
glatt,sv,adj
glatt,sv,adv
hoppa,sv,v
dags,sv,n
dags,sv,n
supremum,sv,n
noshörning,sv,n
-ning,sv,s
dansare,sv,n
klättrare,sv,n
flyga,sv,v
svarar,sv,v
leka,sv,v
vända,sv,n
vända,sv,v
fordon,sv,n
mjöl,sv,n
ulv,sv,n
guldfisk,sv,n
tjej,sv,n
båge,sv,n
lördagsgodis,sv,n
locken,sv,n
nål,sv,n
bål,sv,n
bål,sv,n
dåre,sv,n
lamm,sv,n
krater,sv,n
gås,sv,n
gård,sv,n
kål,sv,n
lår,sv,n
lår,sv,n
lås,sv,n
lås,sv,v
studie,sv,n
låsa,sv,v
Mårtensgås,sv,n
lockens,sv,n
lockar,sv,n
lockar,sv,v
legitimation,sv,n
små,sv,adj
negativa,sv,adj
pålitlig,sv,adj
hylla,sv,n
hylla,sv,v
kasus,sv,n
nominativ,sv,n
genitiv,sv,n
ackusativ,sv,n
dativ,sv,n
servera,sv,v
även,sv,adv
ändå,sv,adv
åka,sv,v
betäcka,sv,v
varg,sv,n
subtil,sv,adj
filateli,sv,n
lära,sv,n
lära,sv,v
lära,sv,v
nötkött,sv,n
nötkreatur,sv,n
ablativ,sv,n
nalle,sv,n
odon,sv,n
örat,sv,n
eka,sv,n
eka,sv,v
kolera,sv,n
astma,sv,n
selleri,sv,n
dina,sv,p
curare,sv,n
bålgeting,sv,n
bålgeting,sv,inf
äppelpaj,sv,n
guld,sv,n
namne,sv,n
darra,sv,v
kaka,sv,n
kaka,sv,n
nassel,sv,n
kub,sv,n
klippdass,sv,n
borda,sv,v
borda,sv,n
förföra,sv,v
förhöra,sv,v
lustig,sv,adj
panteism,sv,n
genom,sv,n
kille,sv,n
landsmaninna,sv,n
landsmaninna,sv,inf
svart,sv,adj
hallon,sv,n
gavel,sv,n
evergreens,sv,n
lera,sv,n
kasta,sv,v
zebras,sv,n
arsle,sv,n
bunta,sv,v
focka,sv,v
tillsammans,sv,adv
äldst,sv,adj
rena,sv,adj
rena,sv,v
grekiska,sv,n
grekiska,sv,adj
sak,sv,n
sak,sv,n
gång,sv,n
gång,sv,n
gång-,sv,p
talet,sv,n
utgång,sv,n
ingång,sv,n
avgång,sv,n
gymnasist,sv,n
kläder,sv,n
kläder,sv,v
broder,sv,n
tanka,sv,v
glycin,sv,n
deisms,sv,n
pandeisms,sv,n
balja,sv,n
slida,sv,n
faders,sv,n
trycka,sv,v
direkt,sv,adj
direkt,sv,adv
kreativ,sv,adj
foten,sv,n
pandeism,sv,n
avokado,sv,n
fela,sv,n
fela,sv,v
Stockholmssyndrom,sv,n
Stockholmssyndromet,sv,n
vadställe,sv,n
självgod,sv,adj
medborgare,sv,n
höstack,sv,n
ojävig,sv,adj
jävig,sv,adj
hålla,sv,v
blomkål,sv,n
läcker,sv,adj
läcker,sv,v
Skandinavien,sv,n
vind,sv,n
heter,sv,v
heta,sv,adj
heta,sv,v
borde,sv,v
salta,sv,adj
salta,sv,v
saltare,sv,adj
deismen,sv,n
deismens,sv,n
deismer,sv,n
deismers,sv,n
deismerna,sv,n
deismernas,sv,n
pandeismen,sv,n
pandeismens,sv,n
pandeismers,sv,n
pandeismernas,sv,n
pandeismer,sv,n
pandeismerna,sv,n
panteismer,sv,n
panteismerna,sv,n
panteismen,sv,n
panteisms,sv,n
panteismens,sv,n
panteismers,sv,n
panteismernas,sv,n
problemformuleringsprivilegium,sv,n
ligga,sv,v
lägga,sv,v
lägga sig i,sv,v
lägga näsan i blöt,sv,v
dölja,sv,v
stam,sv,n
ibland,sv,adv
jord,sv,n
bota,sv,v
hjälpa,sv,v
nordkoreansk,sv,adj
finsk,sv,adj
storgata,sv,n
stormästare,sv,n
syre,sv,n
först,sv,adj
först,sv,adv
kvarn,sv,n
gastar,sv,v
perfa,sv,intj
svindyr,sv,adj
osar,sv,v
teknologi,sv,n
dess,sv,p
dess,sv,adj
dess,sv,n
leda,sv,n
leda,sv,v
hennes,sv,p
hennes,sv,adj
henne,sv,p
udda funktion,sv,n
jämn funktion,sv,n
udda,sv,adj
jämn,sv,adj
funktion,sv,n
doping,sv,n
dvärg,sv,n
choklad,sv,n
argumenten,sv,n
armé,sv,n
armaste,sv,adj
armare,sv,adj
ambitiösa,sv,adj
ambitiös,sv,adj
hör,sv,v
spår,sv,n
hjärtlig,sv,adj
i dag,sv,adv
leder,sv,n
leder,sv,v
minuter,sv,n
minst,sv,adj
hy,sv,n
barriga,sv,adj
barrig,sv,adj
handen,sv,n
båda,sv,p
blanda,sv,v
spansk,sv,adj
erfara,sv,v
äggviteämne,sv,n
anta,sv,v
alliera,sv,v
aktivera,sv,v
agera,sv,v
adoptera,sv,v
abdikera,sv,v
armén,sv,n
alpen,sv,n
avvisa,sv,v
avtala,sv,v
avskeda,sv,v
avresa,sv,v
avresa,sv,n
avstyra,sv,v
avse,sv,v
avlägsna,sv,adj
avlägsna,sv,v
avlägsen,sv,adj
avslöja,sv,v
avlida,sv,v
antyda,sv,v
angå,sv,v
anlita,sv,v
anställa,sv,v
alperna,sv,n
annonsera,sv,v
basen,sv,n
märra,sv,n
märren,sv,n
märr,sv,n
acetat,sv,n
plötsligt,sv,adv
censuren,sv,n
senor,sv,n
databas,sv,n
ske,sv,v
hända,sv,v
skalbagge,sv,n
galt,sv,n
galt,sv,v
hemma,sv,adv
anse,sv,v
bads,sv,n
bads,sv,v
bens,sv,n
lounges,sv,n
trams,sv,n
bergs,sv,n
cancers,sv,n
planers,sv,n
godis,sv,n
finten,sv,n
gastad,sv,adj
gasta,sv,v
gasten,sv,n
havens,sv,n
extrema,sv,adj
reser,sv,v
apelsin,sv,n
oktan,sv,n
kyss,sv,n
pelare,sv,n
lita,sv,v
sakna,sv,v
samarbeta,sv,v
samla,sv,v
sanning,sv,n
sannolikhet,sv,n
sannolik,sv,adj
skydda,sv,v
skära,sv,adj
skära,sv,n
skära,sv,v
anglicism,sv,n
panteon,sv,n
narra,sv,v
numera,sv,adv
osen,sv,n
raspa,sv,v
regenten,sv,n
reta,sv,v
talare,sv,n
talares,sv,n
talaren,sv,n
trilla,sv,v
valsen,sv,n
vete,sv,n
studera,sv,v
piska,sv,n
piska,sv,v
stödja,sv,v
jeti,sv,n
bekomma,sv,v
fullfölja,sv,v
fullborda,sv,v
fria,sv,adj
fria,sv,v
truten,sv,n
kryss,sv,n
ström,sv,n
förgäta,sv,v
förgäten,sv,adj
genmäle,sv,n
paj,sv,adj
paj,sv,n
myt,sv,n
diskriminera,sv,v
närvara,sv,v
anledning,sv,n
blunda,sv,v
blund,sv,n
ledare,sv,n
sätt,sv,n
sätt,sv,v
tidigare,sv,adj
tidig,sv,adj
prova,sv,v
skräck,sv,n
cancan,sv,n
lugn,sv,adj
lugn,sv,n
talarna,sv,n
talarnas,sv,n
talarens,sv,n
högtalare,sv,n
dej,sv,p
vinter,sv,n
antik,sv,adj
antikvitet,sv,n
antikvariat,sv,n
antiken,sv,n
andel,sv,n
andlig,sv,adj
arkiv,sv,n
arkivarie,sv,n
arkivera,sv,v
armast,sv,adj
armt,sv,adj
arv,sv,n
ärva,sv,v
arvinge,sv,n
ateism,sv,n
ateist,sv,n
differentialekvation,sv,n
gränsvärde,sv,n
Mandelbrotmängd,sv,n
fraktal,sv,adj
fraktal,sv,n
bög,sv,n
negativ,sv,adj
negativ,sv,n
differensekvation,sv,n
gammafunktionen,sv,n
jeep,sv,n
frasa,sv,n
grädde,sv,n
flingor,sv,n
skit ner dig,sv,intj
kapitel,sv,n
prästen,sv,n
supinum,sv,n
ljus,sv,adj
ljus,sv,n
rät,sv,adj
lejon,sv,n
håll truten,sv,intj
trut,sv,n
kalkon,sv,n
alm,sv,n
amöba,sv,n
söt,sv,adj
sjukdom,sv,n
tjärn,sv,n
vattenkran,sv,n
alkan,sv,n
dekan,sv,n
dekan,sv,n
heptan,sv,n
hexan,sv,n
pentan,sv,n
propan,sv,n
nonan,sv,n
oktantal,sv,n
naturgas,sv,n
alban,sv,n
censur,sv,n
smita,sv,v
vykort,sv,n
äkta,sv,adj
äkta,sv,v
häkta,sv,v
yttra,sv,v
tupp,sv,n
skare,sv,n
tolva,sv,n
abdikation,sv,n
affär,sv,n
akademi,sv,n
vindsvåning,sv,n
nära,sv,adj
universitet,sv,n
lille,sv,adj
skål,sv,n
skål,sv,intj
ditt,sv,p
ert,sv,p
Avogadros tal,sv,n
euklidiskt plan,sv,n
euklidiskt rum,sv,n
Fouriertransform,sv,n
Hilbertrum,sv,n
Laplacetransform,sv,n
Laplaceoperator,sv,n
Pytagoras sats,sv,n
Riemannyta,sv,n
förkorta,sv,v
-dimensionell,sv,s
euklidiskt,sv,adj
euklidisk,sv,adj
Fourierserie,sv,n
z-transform,sv,n
yta,sv,n
absolutbelopp,sv,n
belopp,sv,n
affin transformation,sv,n
affint rum,sv,n
affin grupp,sv,n
affin geometri,sv,n
affin,sv,adj
affint,sv,adj
lycka till,sv,intj
förlåta,sv,v
algebraisk,sv,adj
algebraisk funktion,sv,n
algebraisk geometri,sv,n
algebraiskt heltal,sv,n
algebraiskt,sv,adj
algebraiskt tal,sv,n
algoritmisk,sv,adj
heltal,sv,n
farmor,sv,n
farmoder,sv,n
demagog,sv,n
asymptotisk,sv,adj
aritmetisk,sv,adj
argumentation,sv,n
diskussion,sv,n
tillämpad matematik,sv,n
antiparallell,sv,adj
antiderivata,sv,n
primitiv funktion,sv,n
vinkelhastighet,sv,n
analytisk funktion,sv,n
analytisk,sv,adj
amplitud,sv,n
uppkvark,sv,n
betapartikel,sv,n
bottenkvark,sv,n
nedkvark,sv,n
nerkvark,sv,n
Higgspartikel,sv,n
Higgsboson,sv,n
antipartikel,sv,n
antikvark,sv,n
kvark,sv,n
stortå,sv,n
östrogen,sv,n
motorcykel,sv,n
blixt,sv,n
verkar,sv,v
verka,sv,v
hessian,sv,n
gräns,sv,n
bijektion,sv,n
injektion,sv,n
surjektiv,sv,adj
bijektiv,sv,adj
injektiv,sv,adj
chitvåfördelning,sv,n
kommutativ,sv,adj
distributiv,sv,adj
associativ,sv,adj
associativitet,sv,n
kommutativitet,sv,n
delmängd,sv,n
topologisk,sv,adj
kommutera,sv,v
kombinatorik,sv,n
mängd,sv,n
mängder,sv,n
tillhanda,sv,adj
demobilisera,sv,v
mobilisera,sv,v
mobilisering,sv,n
ellipsoid,sv,n
byråkratiska,sv,adj
byråkratiska,sv,n
byråkratisk,sv,adj
sjukhus,sv,n
sjuk,sv,adj
insjukna,sv,v
sammanhängande rum,sv,n
konstant funktion,sv,n
konstant,sv,adj
konstant,sv,n
koordinatsystem,sv,n
koordinat,sv,n
korollarium,sv,n
följdsats,sv,n
koordinera,sv,v
reell axel,sv,n
kubikrot,sv,n
divergera,sv,v
konvergera,sv,v
legering,sv,n
böna,sv,n
böna,sv,v
pulver,sv,n
ren matematik,sv,n
vore,sv,v
konvergent,sv,adj
konvergens,sv,n
divergens,sv,n
diskretisera,sv,v
diskretisering,sv,n
diskontinuerlig,sv,adj
diskontinuitet,sv,n
direkt proportionell,sv,adj
avtagande funktion,sv,n
växande funktion,sv,n
strikt avtagande funktion,sv,n
strikt växande funktion,sv,n
monoton funktion,sv,n
strikt monoton funktion,sv,n
bågsekund,sv,n
svara på,sv,v
bågminut,sv,n
ökänd,sv,adj
okänd,sv,adj
stokastisk,sv,adj
soffliggare,sv,n
falsk som vatten,sv,adj
mucka,sv,v
otur,sv,n
otur,sv,intj
köl,sv,n
kantar,sv,v
seger,sv,n
segra,sv,v
dra,sv,v
dra,sv,intj
gren,sv,n
porr,sv,n
bada,sv,v
stungo,sv,v
något,sv,p
tron,sv,n
tian,sv,n
sagt,sv,v
satt,sv,adj
satt,sv,v
sann,sv,adj
slagen,sv,adj
slagen,sv,n
sker,sv,v
tanke,sv,n
skapa,sv,v
lämna,sv,v
regel,sv,n
gånger,sv,n
strunt,sv,n
lagga,sv,v
musikalisk,sv,adj
musicera,sv,v
elliptisk funktion,sv,n
egenfunktion,sv,n
extremvärde,sv,n
extrempunkt,sv,n
extrapolera,sv,v
uttryck,sv,n
exponentialfunktion,sv,n
exponentialfördelning,sv,n
ekvivalent,sv,adj
marmor,sv,n
nja,sv,adv
disackarid,sv,n
funktor,sv,n
funktional,sv,n
funktionell,sv,adj
fungerande,sv,adj
fixpunkt,sv,n
växande,sv,adj
växande,sv,n
faktorisera,sv,v
erövra,sv,v
evig,sv,adj
nicka,sv,v
nicka till,sv,v
ana ugglor i mossen,sv,v
trubbig,sv,adj
stava,sv,v
leja,sv,v
bref,sv,n
hed,sv,n
vulkan,sv,n
pronomen,sv,n
lön,sv,n
acetylen,sv,n
jäkta,sv,v
kalabalik,sv,n
paraboloid,sv,n
kinesisk,sv,adj
oberäknelig,sv,adj
säck,sv,n
lättöl,sv,n
starköl,sv,n
dragspel,sv,n
knullruffs,sv,n
honung,sv,n
smaka,sv,v
jäst,sv,n
tja,sv,intj
tja,sv,adv
aktinium,sv,n
gry,sv,v
samband,sv,n
betala,sv,v
ändligdimensionell,sv,adj
funktionsrum,sv,n
ändlig,sv,adj
citronsyra,sv,n
neka,sv,v
förneka,sv,v
logaritm,sv,n
förflyttning,sv,n
harmoniskt medelvärde,sv,n
medelvärde,sv,n
geometriskt medelvärde,sv,n
aritmetiskt medelvärde,sv,n
multiplikation,sv,n
frihetsgrad,sv,n
uppräknelig,sv,adj
korrelation,sv,n
släkting,sv,n
uppgift,sv,n
Poissonfördelning,sv,n
imaginär,sv,adj
lösning,sv,n
lösa,sv,adj
lösa,sv,v
känd,sv,adj
gympa,sv,n
Boolesk algebra,sv,n
kvadratisk matris,sv,n
matris,sv,n
matris,sv,n
inverterbar matris,sv,n
inverterbar,sv,adj
linjär algebra,sv,n
linjär,sv,adj
kråkfötter,sv,n
exponentiering,sv,n
ordinär differentialekvation,sv,n
partiell differentialekvation,sv,n
partiell,sv,adj
partiell derivata,sv,n
derivata,sv,n
ordinär,sv,adj
kvot,sv,n
hyperbolisk,sv,adj
punktlig,sv,adj
excentricitet,sv,n
kvadrant,sv,n
oktant,sv,n
ordförståelse,sv,n
förståelse,sv,n
lynnig,sv,adj
slovens,sv,n
kontor,sv,n
deisten,sv,n
pandeisten,sv,n
panteist,sv,n
mista,sv,v
storlek,sv,n
kompass,sv,n
bebos,sv,v
bjuda,sv,v
vårdkase,sv,n
riva,sv,v
lätt,sv,adj
förra,sv,adj
föregående,sv,adj
förenkla,sv,v
rökfritt,sv,adj
luta,sv,n
luta,sv,v
alkohol,sv,n
trumpinnefingrar,sv,n
iktyos,sv,n
rosfeber,sv,n
efflorescens,sv,n
nässelfeber,sv,n
urtika,sv,n
kvaddel,sv,n
knottra,sv,n
knottra,sv,v
ingenting,sv,adv
någonting,sv,adv
klyka,sv,n
egenskap,sv,n
dansk skalle,sv,n
vattkoppor,sv,n
smittkoppor,sv,n
misshandla,sv,v
misshandel,sv,n
centiliter,sv,n
klämma,sv,v
bajs,sv,n
midsommarstång,sv,n
folkbokföring,sv,n
enslinje,sv,n
familj,sv,n
förnimma,sv,v
tumme,sv,n
blyg,sv,adj
stampa,sv,v
tassa,sv,v
hallåa,sv,n
kamp,sv,n
kamp,sv,n
killa,sv,v
kondoleans,sv,n
metall,sv,n
hälsningar,sv,n
hälsning,sv,n
nypon,sv,n
lika,sv,adj
lika,sv,v
brottning,sv,n
dysterkvist,sv,n
postern,sv,n
avtjäna,sv,v
läsarnas,sv,n
läsare,sv,n
möte,sv,n
allting,sv,adv
allting,sv,n
öken,sv,n
pröva,sv,v
platonsk kropp,sv,n
abstrakt algebra,sv,n
addera,sv,v
algebraiker,sv,n
antikommutativ,sv,adj
antikommutativitet,sv,n
automorfi,sv,n
automorfism,sv,n
bokstav,sv,n
planka,sv,n
planka,sv,v
våt,sv,adj
häll,sv,n
nött,sv,adj
syll,sv,n
häl,sv,n
kjol,sv,n
sjok,sv,n
friggebod,sv,n
piruett,sv,n
köttig,sv,adj
köttslig,sv,adj
lammkött,sv,n
halvö,sv,n
konjak,sv,n
rulla,sv,n
rulla,sv,v
koka,sv,v
snart,sv,adv
deras,sv,p
virke,sv,n
kines,sv,n
röntgenium,sv,n
zirkonium,sv,n
afrikaans,sv,n
vallgrav,sv,n
bondpermission,sv,n
nackdel,sv,n
fördel,sv,n
däggdjur,sv,n
analys,sv,n
kategoriteori,sv,n
butanol,sv,n
banan,sv,n
jojo,sv,n
geologi,sv,n
kolja,sv,n
ju,sv,adv
epifys,sv,n
hypofys,sv,n
psykologi,sv,n
stel,sv,adj
polytop,sv,n
polyeder,sv,n
omskriven sfär,sv,n
asbest,sv,n
följer,sv,v
finlandssvensk,sv,adj
finlandssvensk,sv,n
dussin,sv,n
skock,sv,n
tjog,sv,n
snes,sv,n
finländsk,sv,adj
likhet,sv,n
röstboskap,sv,n
isskrapa,sv,n
löpa,sv,v
kosmologi,sv,n
diplom,sv,n
löpare,sv,n
springare,sv,n
dadaism,sv,n
kuf,sv,n
framföra,sv,v
nalka,sv,v
nalkas,sv,v
näck,sv,adj
näcka,sv,v
blåsa upp,sv,v
geolog,sv,n
zoolog,sv,n
biolog,sv,n
gräslök,sv,n
sval,sv,adj
sval,sv,n
pragmatisk,sv,adj
konundrum,sv,n
genomskinlig,sv,adj
genomsynlig,sv,adj
mulen,sv,adj
kärnkraftverk,sv,n
kraftverk,sv,n
elenergi,sv,n
mordiska,sv,adj
atomära,sv,adj
skrämmande,sv,adj
skoningslösa,sv,adj
förstörande,sv,adj
ödeläggande,sv,adj
