dog,sv,v
rätvinklig,sv,adj
syskon,sv,n
gruva,sv,n
gruva,sv,v
plommon,sv,n
plommonträd,sv,n
motorsåg,sv,n
toalettstol,sv,n
rabatt,sv,n
gå och lägga sig,sv,v
röst,sv,n
stämma,sv,n
stämma,sv,v
titta,sv,v
se ut,sv,v
utseende,sv,n
-it,sv,s
rumänsk,sv,adj
rumän,sv,n
republik,sv,n
tillfälle,sv,n
själv,sv,adv
själv,sv,n
samtidigt,sv,adv
korg,sv,n
tillstånd,sv,n
erytrocyt,sv,n
uppdrag,sv,n
skottsäker,sv,adj
postkod,sv,n
ögonläkare,sv,n
skaka,sv,v
strejk,sv,n
blöt,sv,adj
blöta,sv,v
låda,sv,n
dörr,sv,n
dagg,sv,n
fiol,sv,n
fjärilsim,sv,n
tallrik,sv,n
mörker,sv,n
koksalt,sv,n
krydda,sv,v
spela upp,sv,v
fullständig,sv,adj
mätt,sv,adj
mätt,sv,v
jude,sv,n
rösta,sv,v
stopp,sv,n
klusil,sv,n
sluta,sv,v
stoppa,sv,v
skruvmejsel,sv,n
skruvdragare,sv,n
kalv,sv,n
hammare,sv,n
voljär,sv,n
församling,sv,n
nationalsång,sv,n
bordell,sv,n
trevlig,sv,adj
nallen,sv,n
monoteism,sv,n
trollkarl,sv,n
paradigmskifte,sv,n
skifte,sv,n
skift,sv,n
isländska,sv,n
isländska,sv,adj
isländsk,sv,adj
docka,sv,n
docka,sv,v
stänga,sv,v
avsluta,sv,v
intendent,sv,n
ta examen,sv,v
ta hand om,sv,v
ta på bar gärning,sv,v
subjekt,sv,n
tvåa,sv,n
korallrev,sv,n
topologi,sv,n
krympa,sv,v
tänd,sv,adj
tänd,sv,v
tända,sv,v
knäpp,sv,adj
knäpp,sv,v
knäppa,sv,v
knäppa igen,sv,v
knappa in,sv,v
försöka,sv,v
judinna,sv,n
vass,sv,adj
definitivt,sv,adv
sej,sv,p
sej,sv,n
mej,sv,p
gasbinda,sv,n
korall,sv,n
arkeolog,sv,n
frågetecken,sv,n
fotografera,sv,v
knacka,sv,v
näsborre,sv,n
kroatisk,sv,adj
kroatiska,sv,adj
kroatiska,sv,n
läpp,sv,n
flagga,sv,n
erbjuda,sv,v
tjuv,sv,n
etikett,sv,n
fortfarande,sv,adv
ännu,sv,adv
värde,sv,n
statistik,sv,n
tråd,sv,n
handboll,sv,n
fotboll,sv,n
padda,sv,n
sfinx,sv,n
jordglob,sv,n
höja,sv,v
verklig,sv,adj
fläck,sv,n
peppar,sv,n
allaredan,sv,adv
offentlig,sv,adj
ammoniak,sv,n
tonåring,sv,n
örngott,sv,n
cittra,sv,n
morot,sv,n
ljusstake,sv,n
rörelse,sv,n
trädgårdssax,sv,n
spontan,sv,adj
sekatör,sv,n
ambassadör,sv,n
trutar,sv,n
trutarna,sv,n
truts,sv,n
värdelös,sv,adj
trutens,sv,n
värdefull,sv,adj
trutars,sv,n
trutarnas,sv,n
Ställe,sv,n
beräkna,sv,v
bestämma,sv,v
förhoppningsvis,sv,adv
överanstränga,sv,v
urinera,sv,v
rövhål,sv,n
skrivmaskin,sv,n
reellt tal,sv,n
legera,sv,v
indoktrinera,sv,v
obstetrik,sv,n
tändsticka,sv,n
programmera,sv,v
tålmodig,sv,adj
brännvin,sv,n
julklapp,sv,n
över-,sv,p
tycka om,sv,v
typ,sv,n
typ,sv,adv
uttala,sv,v
föreställa,sv,v
verkstad,sv,n
politiker,sv,n
egenvärde,sv,n
förfölja,sv,v
slampa,sv,n
vattentät,sv,adj
ficka,sv,n
e-post,sv,n
mejl,sv,n
tvål,sv,n
vattenmelon,sv,n
ögonbryn,sv,n
gurkskiva,sv,n
lugn som en filbunke,sv,adj
liknelse,sv,n
av och an,sv,adv
sköld,sv,n
avrätta,sv,v
konstatera,sv,v
gräsklippare,sv,n
konstaterande,sv,n
jordnötssmör,sv,n
hacka,sv,n
hacka,sv,v
ha en gås oplockad,sv,v
hälsa,sv,n
hälsa,sv,v
sammansättning,sv,n
mänsklig,sv,adj
höjd,sv,n
höjd,sv,adj
dikt,sv,n
algoritm,sv,n
embryologi,sv,n
bekymmer,sv,n
kust,sv,n
övning,sv,n
träna,sv,v
ädelgas,sv,n
krama,sv,v
professionell,sv,adj
läppstift,sv,n
snödroppe,sv,n
intressant,sv,adj
lättnad,sv,n
spetälska,sv,n
bojkotta,sv,v
myrsyra,sv,n
metansyra,sv,n
företagare,sv,n
rulltrappa,sv,n
änka,sv,n
samvete,sv,n
subtrahera,sv,v
finländska,sv,n
altan,sv,n
undergrupp,sv,n
delgrupp,sv,n
sunt förnuft,sv,n
glömma,sv,v
svamp,sv,n
sopp,sv,n
cellulosa,sv,n
arab,sv,n
vred,sv,n
vred,sv,adj
Beauforts skala,sv,n
blåklint,sv,n
hungrig,sv,adj
kuling,sv,n
gitarr,sv,n
nyligen,sv,adj
nyligen,sv,adv
vittna,sv,v
etnisk rensning,sv,n
nödvändighet,sv,n
äng,sv,n
mellangård,sv,n
käck,sv,adj
fallenhet,sv,n
exempelvis,sv,adv
köttbulle,sv,n
skotta,sv,v
identitetsmatris,sv,n
enhetsmatris,sv,n
transponat,sv,n
stokastisk matris,sv,n
karakteristiskt polynom,sv,n
diagonalmatris,sv,n
egenvektor,sv,n
egenrum,sv,n
invers matris,sv,n
huvuddiagonal,sv,n
linjärkombination,sv,n
linjär transformation,sv,n
lineär transformation,sv,n
linjär avbildning,sv,n
lineär avbildning,sv,n
surströmming,sv,n
sojamjölk,sv,n
linjärt oberoende,sv,adj
linjärt beroende,sv,adj
lineärt beroende,sv,adj
lineärt oberoende,sv,adj
överbestämd,sv,adj
radekvivalens,sv,n
radekvivalent,sv,adj
skevsymmetrisk,sv,adj
antisymmetrisk,sv,adj
symmetrisk,sv,adj
asymmetrisk,sv,adj
alltså,sv,adv
engelsk säckknop,sv,n
ölmage,sv,n
mjuk vokal,sv,n
hård vokal,sv,n
vokal,sv,n
norr,sv,n
norr,sv,adv
syd,sv,n
öda,sv,v
motsägelse,sv,n
jordbruk,sv,n
våglängd,sv,n
banderoll,sv,n
serpentin,sv,n
cynisk,sv,adj
korsord,sv,n
skridsko,sv,n
rullskridsko,sv,n
hindra,sv,v
daggkåpa,sv,n
kåpa,sv,n
glödlampa,sv,n
bordslampa,sv,n
späckhuggare,sv,n
groda,sv,n
punsch,sv,n
proffs,sv,n
örlogs-,sv,p
tidning,sv,n
äggröra,sv,n
urmakare,sv,n
istället,sv,adv
i stället,sv,adv
öm,sv,adj
varannan,sv,num
turist,sv,n
svaghet,sv,n
svag,sv,adj
relevans,sv,n
lexem,sv,n
gärna,sv,adv
abortera,sv,v
kvalitet,sv,n
ouppräknelig,sv,adj
frekvens,sv,n
absorbera,sv,v
säkerhet,sv,n
brasilianare,sv,n
brasilianska,sv,n
lastbil,sv,n
köra med,sv,v
köra,sv,v
labb,sv,n
labb,sv,n
stavfel,sv,n
missfall,sv,n
armera,sv,v
armbrytning,sv,n
kemikalie,sv,n
pornografi,sv,n
snitt,sv,n
försök,sv,n
betyda,sv,v
måste,sv,n
måste,sv,v
brott,sv,n
brottslighet,sv,n
vissla,sv,v
demokrati,sv,n
åsna,sv,n
fästing,sv,n
blodplasma,sv,n
rädsla,sv,n
energi,sv,n
domän,sv,n
gudarna,sv,n
definitionsmängd,sv,n
däremot,sv,adv
askkopp,sv,n
räka,sv,n
hångla,sv,v
skyltfönster,sv,n
axelvadd,sv,n
amylas,sv,n
aktie,sv,n
ackord,sv,n
azeriska,sv,n
azerbajdzjanska,sv,n
ordklass,sv,n
levande,sv,adj
bruksanvisning,sv,n
fager,sv,adj
rättvis,sv,adj
aprikos,sv,n
filtrera,sv,v
typsnitt,sv,n
fläsk,sv,n
sädesärla,sv,n
vante,sv,n
våldsam,sv,adj
stativ,sv,n
avtal,sv,n
usch,sv,intj
butik,sv,n
väga,sv,v
alster,sv,n
massaker,sv,n
förgätmigej,sv,n
omnipotens,sv,n
annorlunda,sv,adj
annorlunda,sv,adv
ikväll,sv,adv
i kväll,sv,adv
kväll,sv,n
ägare,sv,n
angenäm,sv,adj
förklara,sv,v
alken,sv,n
keton,sv,n
dekoration,sv,n
diskrepans,sv,n
fraktion,sv,n
parasit,sv,n
lekplats,sv,n
färja,sv,n
knappast,sv,adv
likformig,sv,adj
spott,sv,n
personlighet,sv,n
kolhydrat,sv,n
kåda,sv,n
fördom,sv,n
fosforsyra,sv,n
nordpol,sv,n
kämpa,sv,v
känner,sv,v
kämpar,sv,n
kämpar,sv,v
känns,sv,v
mött,sv,v
emfatisk,sv,adj
allians,sv,n
anordning,sv,n
barbacka,sv,adv
armborst,sv,n
almanacka,sv,n
almenacka,sv,n
epentes,sv,n
reaktion,sv,n
rosmarin,sv,n
etnisk,sv,adj
bråk,sv,n
bråkstake,sv,n
blixtnedslag,sv,n
arter,sv,n
brandvarnare,sv,n
politisk,sv,adj
programmerare,sv,n
naturligt tal,sv,n
rationellt tal,sv,n
bråktal,sv,n
komplext tal,sv,n
hyperkomplext tal,sv,n
superreellt tal,sv,n
grattis,sv,intj
bredare,sv,adj
önska,sv,v
lins,sv,n
abstrahera,sv,v
åska,sv,n
fasan,sv,n
fasan,sv,n
gingo,sv,v
skrevo,sv,v
kommo,sv,v
dromedar,sv,n
längta,sv,v
slö,sv,adj
belgare,sv,n
belgisk,sv,adj
rådjur,sv,n
kontrollera,sv,v
oundviklig,sv,adj
hopp,sv,n
hoppas,sv,v
flygplats,sv,n
anspråk,sv,n
nykter,sv,adj
tortera,sv,n
transponerad matris,sv,n
kompakt,sv,adj
-dd,sv,s
-ande,sv,s
-ende,sv,s
skönhet,sv,n
karriär,sv,n
blinka,sv,v
jonglör,sv,n
gemensam,sv,adj
trumma,sv,n
trumma,sv,v
länge,sv,adv
gaffel,sv,n
blåmes,sv,n
bumerang,sv,n
flygplan,sv,n
nyckelpiga,sv,n
sörja,sv,v
somna,sv,v
tillhöra,sv,v
mätning,sv,n
förhållande,sv,n
krycka,sv,n
mössa,sv,n
bakslag,sv,n
rädisa,sv,n
bräda,sv,n
huvudstad,sv,n
stor bokstav,sv,n
kapitäl,sv,n
trafik,sv,n
förut,sv,adv
anteckning,sv,n
redigera,sv,v
behaga,sv,v
skarvsladd,sv,n
flunsa,sv,n
elektricitet,sv,n
andrake,sv,n
larv,sv,n
begravning,sv,n
brottsregister,sv,n
kombination,sv,n
bisonoxe,sv,n
skulptör,sv,n
sovsäck,sv,n
avsevärd,sv,adj
överraska,sv,v
nivå,sv,n
hjälm,sv,n
spelare,sv,n
törst,sv,n
snickare,sv,n
fortsätta,sv,v
reparera,sv,v
parabel,sv,n
meddela,sv,v
motstånd,sv,n
funktionell grupp,sv,n
allvetande,sv,adj
oviktig,sv,adj
uppskatta,sv,v
brylling,sv,n
cykelhjälm,sv,n
förstadium,sv,n
förstadie,sv,n
basfiol,sv,n
arseniktrioxid,sv,n
arsenik,sv,n
oxid,sv,n
backhoppning,sv,n
badmössa,sv,n
bindestreck,sv,n
bitsocker,sv,n
bristfällig,sv,adj
bylte,sv,n
bollplank,sv,n
britt,sv,n
badkar,sv,n
badrum,sv,n
barberare,sv,n
behov,sv,n
beslut,sv,n
biljett,sv,n
bläckpenna,sv,n
betydelse,sv,n
björnbär,sv,n
bågfil,sv,n
bolag,sv,n
brist,sv,n
mopp,sv,n
basketkorg,sv,n
benägenhet,sv,n
chans,sv,n
citat,sv,n
cyklon,sv,n
skivling,sv,n
vett,sv,n
hörde,sv,v
förgäves,sv,adv
nöjet,sv,n
funnit,sv,v
upprepa,sv,v
repa upp,sv,v
tillfällen,sv,n
tillfällig,sv,adj
laka,sv,v
slicka,sv,v
lacka ur,sv,v
backa ur,sv,v
chokladbit,sv,n
cyanid,sv,n
cykelställ,sv,n
centripetalkraft,sv,n
citronfjäril,sv,n
citationstecken,sv,n
chabasit,sv,n
ciceron,sv,n
cirkumfix,sv,n
cirkus,sv,n
cirkusdirektör,sv,n
chansning,sv,n
celldelning,sv,n
cellskräck,sv,n
countrymusik,sv,n
cyniker,sv,n
cynism,sv,n
cyanväte,sv,n
cyanvätesyra,sv,n
charkuteri,sv,n
chokladsås,sv,n
citrongul,sv,adj
citrongul,sv,n
cilie,sv,n
cordierit,sv,n
cylinderhatt,sv,n
cyklobutan,sv,n
cyklo-,sv,p
cyklop,sv,n
cellmembran,sv,n
cellvägg,sv,n
cosinus,sv,n
chiffer,sv,n
chilenare,sv,n
chilenska,sv,n
chiffonjé,sv,n
citrat,sv,n
ogräs,sv,n
sonatform,sv,n
civilperson,sv,n
civilist,sv,n
cricketboll,sv,n
cricketlag,sv,n
cricketmatch,sv,n
cricketplan,sv,n
colombianska,sv,n
chilipeppar,sv,n
cerebrospinalvätska,sv,n
hipp hipp hurra,sv,intj
cirkulationsplats,sv,n
cystein,sv,n
alanin,sv,n
asparagin,sv,n
asparaginsyra,sv,n
fenylalanin,sv,n
glutamin,sv,n
histidin,sv,n
isoleucin,sv,n
leucin,sv,n
metionin,sv,n
prolin,sv,n
treonin,sv,n
tryptofan,sv,n
tyrosin,sv,n
valin,sv,n
glutaminsyra,sv,n
cytosin,sv,n
ceremoni,sv,n
citrin,sv,n
citronmeliss,sv,n
clownfisk,sv,n
clowneri,sv,n
cockerspaniel,sv,n
nattskärra,sv,n
antilop,sv,n
camembert,sv,n
cerat,sv,n
certifikat,sv,n
chefredaktör,sv,n
chipspåse,sv,n
champinjon,sv,n
chasidism,sv,n
charmör,sv,n
cypriot,sv,n
cypriotiska,sv,n
cysta,sv,n
cykloalkan,sv,n
risgrynsgröt,sv,n
besegra,sv,v
därpå,sv,adv
både,sv,conj
liten bokstav,sv,n
gemen,sv,n
gemen,sv,n
gemen,sv,adj
versal,sv,n
cyklopropan,sv,n
cyklohexan,sv,n
cyklopentan,sv,n
cyklooktan,sv,n
cykloheptan,sv,n
kafeteria,sv,n
ciklid,sv,n
citrongräs,sv,n
handla,sv,v
costaricanska,sv,n
citrusfrukt,sv,n
citadell,sv,n
cirros,sv,n
cirkumflex,sv,n
utöka,sv,v
räcka,sv,n
räcka,sv,v
törstig,sv,adj
gånga,sv,v
endast,sv,adv
höra via djungeltrumman,sv,v
slå på djungeltrumman,sv,v
resultat,sv,n
sovrum,sv,n
armhåla,sv,n
cashewnöt,sv,n
camemberterna,sv,n
sticka,sv,n
sticka,sv,v
nästa,sv,adj
nästa,sv,n
premiärminister,sv,n
få slut på,sv,v
pornografisk,sv,adj
tatuering,sv,n
solfjäder,sv,n
pöl,sv,n
retsticka,sv,n
hjortron,sv,n
pandeistens,sv,n
deistens,sv,n
fågelskådare,sv,n
skåda,sv,v
åskådare,sv,n
kursiv,sv,adj
flytande,sv,adj
flytande,sv,adv
centralafrikan,sv,n
centrifugalkraft,sv,n
cembalist,sv,n
centrifug,sv,n
behålla,sv,v
avhålla,sv,v
belåten,sv,adj
besudla,sv,v
naturvetare,sv,n
naturvetenskap,sv,n
sakfel,sv,n
skam,sv,n
skamsen,sv,adj
spanjorska,sv,n
städa,sv,v
mjälte,sv,n
svara mot,sv,v
vridmoment,sv,n
hörlur,sv,n
söta,sv,v
sockra,sv,v
hörnet,sv,n
gruppteori,sv,n
centralism,sv,n
ciss,sv,n
cigarr,sv,n
cigarett,sv,n
cigarill,sv,n
cigg,sv,n
cytostatika,sv,n
cystoskopi,sv,n
skicka,sv,v
sända,sv,v
uttal,sv,n
brasiliansk,sv,adj
gyllene,sv,adj
skratt,sv,n
kymriska,sv,n
kvadratisk,sv,adj
kvadrera,sv,v
celibat,sv,n
cellulas,sv,n
chaufför,sv,n
cumulusmoln,sv,n
cocktailparty,sv,n
cirrusmoln,sv,n
cyklotron,sv,n
dialektal,sv,adj
cirkelargument,sv,n
ducka,sv,v
kedja,sv,n
senap,sv,n
avstånd,sv,n
miljö,sv,n
gå sönder,sv,v
fajt,sv,n
ämne,sv,n
räknebar,sv,adj
ekorre,sv,n
cyanamid,sv,n
curlingförälder,sv,n
cybernetik,sv,n
cyklamen,sv,n
kock,sv,n
curlare,sv,n
chimär,sv,n
cholsyra,sv,n
clementin,sv,n
coverband,sv,n
igelkott,sv,n
rymd,sv,n
abstinens,sv,n
kaffebuske,sv,n
könsroll,sv,n
rör,sv,n
lycklig,sv,adj
njure,sv,n
cesiumklorid,sv,n
klorid,sv,n
cesur,sv,n
cellulosanitrat,sv,n
cementblandare,sv,n
celebritet,sv,n
cedilj,sv,n
assiett,sv,n
papper,sv,n
allergi,sv,n
hjälp,sv,n
söka,sv,v
leta,sv,v
sökning,sv,n
dämpa,sv,v
ordning,sv,n
telefonsamtal,sv,n
subtraktion,sv,n
prövning,sv,n
mäktig,sv,adj
naturlig,sv,adj
slott,sv,n
annamit,sv,n
ankomst,sv,n
ansats,sv,n
aptit,sv,n
råka,sv,n
armeniska,sv,n
andning,sv,n
autokrati,sv,n
annons,sv,n
aning,sv,n
avfall,sv,n
aktivism,sv,n
aktris,sv,n
divis,sv,n
begåvning,sv,n
dokumentförstörare,sv,n
dogmatik,sv,n
dogmatiker,sv,n
dogm,sv,n
dödskalle,sv,n
djurpark,sv,n
dubbelgångare,sv,n
diktatur,sv,n
dopp,sv,n
dykare,sv,n
dynga,sv,n
diskmedel,sv,n
dubbelhaka,sv,n
brunn,sv,n
verktyg,sv,n
bröstpump,sv,n
gubbe,sv,n
underlig,sv,adj
tvätta,sv,v
diskotek,sv,n
dusch,sv,n
draperi,sv,n
duschdraperi,sv,n
doft,sv,n
julafton,sv,n
skada,sv,n
lettisk,sv,adj
dubbelmacka,sv,n
dryck,sv,n
israelisk,sv,adj
mongoliska,sv,n
hamburgare,sv,n
gitarrist,sv,n
djungel,sv,n
dårhus,sv,n
sallad,sv,n
dalmatiner,sv,n
druva,sv,n
stål,sv,n
spöke,sv,n
ruter,sv,n
botanik,sv,n
duett,sv,n
steka,sv,v
dieselmotor,sv,n
purjolök,sv,n
delikatess,sv,n
deltagare,sv,n
dominiker,sv,n
dominikan,sv,n
dominikanska,sv,n
dominikiska,sv,n
djärvhet,sv,n
dopfunt,sv,n
lugna,sv,v
konkurrent,sv,n
koppel,sv,n
explodera,sv,v
tandläkare,sv,n
fiske,sv,n
tillåtelse,sv,n
överlämna,sv,v
duggregn,sv,n
etylalkohol,sv,n
dopplereffekt,sv,n
bekännelse,sv,n
domedag,sv,n
idiotsäker,sv,adj
dricksvatten,sv,n
dricks,sv,n
deklination,sv,n
departement,sv,n
derivat,sv,n
depå,sv,n
diarré,sv,n
doktrin,sv,n
djävul,sv,n
djävel,sv,n
jävel,sv,n
demens,sv,n
stumfilm,sv,n
atombomb,sv,n
diktafon,sv,n
trumslagare,sv,n
durkslag,sv,n
duntäcke,sv,n
dregel,sv,n
dressyr,sv,n
etnograf,sv,n
denaturering,sv,n
denatureringsmedel,sv,n
dinosaurie,sv,n
daoism,sv,n
djursjukhus,sv,n
förstår,sv,v
skall,sv,n
tjuvlyssna,sv,v
mö,sv,n
ge järnet,sv,v
ge tillbaka,sv,v
ge sig tillkänna,sv,v
knattar,sv,n
domherre,sv,n
dvärgpudel,sv,n
dockhus,sv,n
dropp,sv,n
dollartecken,sv,n
dispyt,sv,n
diskmaskin,sv,n
polyteism,sv,n
tuggummi,sv,n
protestera,sv,v
begränsa,sv,v
förakta,sv,v
odjur,sv,n
viskös,sv,adj
knut,sv,n
knyta,sv,v
ryta,sv,v
röv,sv,n
dvala,sv,n
däxel,sv,n
drönare,sv,n
däck,sv,n
domkraft,sv,n
epistel,sv,n
ekollon,sv,n
ejakulation,sv,n
existens,sv,n
eko,sv,n
överkast,sv,n
vårdcentral,sv,n
rädda,sv,v
tyngdkraft,sv,n
uppföra,sv,v
byggnad,sv,n
glida,sv,v
respekt,sv,n
onomatopoesi,sv,n
laotier,sv,n
laotiska,sv,n
laotisk,sv,adj
promenad,sv,n
skämta,sv,v
erhålla,sv,v
kategori,sv,n
erkänna,sv,v
resistans,sv,n
begåvad,sv,adj
mardröm,sv,n
klarinett,sv,n
innehållsförteckning,sv,n
fördubbling,sv,n
uppsägningstid,sv,n
runka,sv,v
utslag,sv,n
omöjlig,sv,adj
möjlig,sv,adj
alkoholisms,sv,n
alkoholismen,sv,n
poäng,sv,n
madrass,sv,n
restaurang,sv,n
sexhörning,sv,n
mysig,sv,adj
ficklampa,sv,n
äventyr,sv,n
jättestor,sv,adj
minutiös,sv,adj
episod,sv,n
långfredag,sv,n
skita,sv,v
ögonfrans,sv,n
stans,sv,n
palats,sv,n
neodym,sv,n
byrå,sv,n
byrå,sv,n
slangen,sv,n
slangens,sv,n
slangar,sv,n
slangars,sv,n
slangarna,sv,n
slangarnas,sv,n
ingefära,sv,n
till salu,sv,adv
syr,sv,v
justera,sv,v
slå gul och blå,sv,v
slå upp,sv,v
bibba,sv,n
slå vad,sv,v
slå ihjäl tid,sv,v
slå om,sv,v
kosta skjortan,sv,v
slå sig för bröstet,sv,v
läcka,sv,n
läcka,sv,v
släcka,sv,v
kläcka,sv,v
snäcka,sv,n
täcka,sv,v
tacka,sv,n
tacka,sv,v
oersättlig,sv,adj
automatisk,sv,adj
motorcyklist,sv,n
fat,sv,n
fat,sv,n
cyklist,sv,n
vara ute och cykla,sv,v
kommun,sv,n
kommatecken,sv,n
anlöpa,sv,v
sats,sv,n
påstående,sv,n
påstå,sv,v
uppge,sv,v
problematisk,sv,adj
hårdna,sv,v
styv,sv,adj
skickad,sv,adj
sändning,sv,n
leverans,sv,n
leverera,sv,v
prestera,sv,v
prestation,sv,n
verkan,sv,n
synas,sv,v
syna,sv,v
ekoturism,sv,n
tillgänglig,sv,adj
handfull,sv,n
försvinna,sv,v
mörk,sv,adj
epok,sv,n
bordssalt,sv,n
böja,sv,v
bocka,sv,v
bergart,sv,n
förort,sv,n
tronarvinge,sv,n
överdriva,sv,v
känna som sin egen ficka,sv,v
skida,sv,n
skida,sv,v
extremitet,sv,n
övriga,sv,adj
räcker,sv,v
flesta,sv,adj
kräver,sv,v
pitt,sv,n
tjänster,sv,n
varandra,sv,p
riktigt,sv,adj
övrigt,sv,adj
stället,sv,n
skönt,sv,n
regler,sv,n
kompisar,sv,n
branschen,sv,n
undrar,sv,v
rullstol,sv,n
högerhänt,sv,adj
vänsterhänt,sv,adj
fäkta,sv,v
verkligen,sv,adv
verklighet,sv,n
fraser,sv,n
hal som en ål,sv,adj
u-båt,sv,n
ursäkt,sv,n
ursäkta,sv,intj
ursäkta,sv,v
be om ursäkt,sv,v
valp,sv,n
valresultat,sv,n
uppmärksamhet,sv,n
upptäckt,sv,n
upptäcka,sv,v
ekolod,sv,n
effekt,sv,n
byta,sv,v
halsa,sv,v
antalet,sv,n
indier,sv,n
pennvässare,sv,n
vässa,sv,v
skärpa,sv,n
skärpa,sv,v
vänta,sv,v
fungerar,sv,v
drygt,sv,adj
hänt,sv,v
jämför,sv,v
kanal,sv,n
grunka,sv,n
handlar,sv,v
lösningar,sv,n
burar,sv,n
lokförare,sv,n
galge,sv,n
kolsyra,sv,n
syns,sv,v
utgör,sv,v
bekanta,sv,adj
själva,sv,adj
panter,sv,n
panters,sv,n
fasters,sv,n
räknesticka,sv,n
rubrik,sv,n
tyristor,sv,n
galax,sv,n
samtliga,sv,p
fabrik,sv,n
undervisa,sv,v
pekfinger,sv,n
långfinger,sv,n
ringfinger,sv,n
fjällvråk,sv,n
lillfinger,sv,n
skov,sv,n
smålänning,sv,n
sjättedel,sv,n
galghumor,sv,n
tratt,sv,n
säd,sv,n
består,sv,v
kunskaper,sv,n
roligt,sv,adj
grova,sv,adj
frågor,sv,n
röd dag,sv,n
kallas,sv,v
dungen,sv,n
dunge,sv,n
färskvatten,sv,n
sötvatten,sv,n
gatumusikant,sv,n
omkrets,sv,n
vandra,sv,v
skador,sv,n
söker,sv,v
anticyklon,sv,n
